id_client,prediction_churn,probabilite_associee (%)
10221,1,83.46297945160373
10222,1,85.10610472698637
10223,1,63.71330467840629
10224,1,86.49485071990655
10225,1,98.24334576384702
10226,1,85.6838971518609
10227,1,58.502416075798976
10228,1,95.8543597587488
10229,1,84.41278219784107
10230,1,96.2904099857948
10231,1,77.9461470258334
10232,1,96.43220945292673
10233,1,94.03204220775126
10234,1,94.9153535648629
10235,1,88.8577531506232
10236,1,94.34187859256663
10237,1,53.564481246570736
10238,1,97.0726963770139
10239,1,83.87253332087914
10240,0,48.107321731308396
10241,0,35.726933598001615
10242,1,50.33247336513832
10243,1,94.13524312337547
10244,1,97.00869672571483
10245,1,97.14504962947433
10246,1,69.98334160738827
10247,1,64.93354847688805
10248,1,87.41641603632098
10249,1,62.51636782049649
10250,1,75.51054688485438
10251,0,39.94788325520754
10252,1,67.92203285018246
10253,1,60.14254358257738
10254,1,94.42345859011125
10255,1,88.43373518858937
10256,1,82.05619354500257
10257,1,96.14607634878436
10258,1,78.43620632024047
10259,0,33.76424038870394
10260,0,19.478125833874326
10261,1,88.49934100561595
10262,1,93.1585114194858
10263,1,86.65577026521795
10264,1,98.06520898183251
10265,1,59.38581428583053
10266,1,86.11248594228441
10267,1,86.67718703966946
10268,1,51.437108769851434
10269,1,61.45921813906562
10270,1,85.5903152108944
10271,1,66.55207799038737
10272,1,88.14574006262454
10273,1,66.42953667858428
10274,1,85.29370065485591
10275,1,87.33806294877164
10276,0,49.19673760182033
10277,1,82.97397890504169
10278,1,94.88765087071256
10279,0,20.498330435982464
10280,1,74.95315073144916
10281,1,95.82700392591897
10282,1,96.04088206538462
10283,0,15.020955615714076
10284,1,70.45255296271958
10285,1,82.8534494402456
10286,1,56.23116926338175
10287,1,87.38447589575038
10288,1,89.77878596687799
10289,1,65.1097201679147
10290,0,38.26959782808777
10291,0,45.91513540354075
10292,1,52.80376048317205
10293,1,75.00300461779293
10294,1,92.34621945057523
10295,1,61.75160754796809
10296,1,85.50720821807204
10297,1,88.36584561590463
10298,1,93.23546610832243
10299,1,71.73358151924786
10300,1,96.37067549026894
10301,1,71.74894386024029
10302,1,98.30723269742964
10303,1,86.53961085900428
10304,1,74.2472478076409
10305,1,82.46861775158875
10306,1,92.18038603449658
10307,1,94.5325083412135
10308,1,84.43702661007735
10309,1,75.54340592888586
10310,1,82.09627498327583
10311,1,72.62720073289013
10312,1,96.79173456670127
10313,0,24.17739743806357
10314,0,29.70031994726275
10315,1,79.6015956438355
10316,1,81.24714598710932
10317,1,86.28477563154445
10318,1,67.63853343325896
10319,1,62.594931048801506
10320,1,93.56975335424849
10321,1,62.39587247109086
10322,1,84.13781636004138
10323,1,92.5929155975188
10324,1,93.66178668505282
10325,1,87.94542328081978
10326,0,24.191170345174775
10327,1,85.19363826759935
10328,1,93.40735967683345
10329,1,87.63709155466263
10330,0,26.69206506759117
10331,1,90.49258777419126
10332,0,42.54582515954081
10333,1,81.83351954592757
10334,0,46.99907911502156
10335,0,38.40938733370442
10336,1,90.8668099357543
10337,1,75.67799477267597
10338,1,81.12552716949831
10339,1,54.798625081474114
10340,1,74.8711254758281
10341,1,88.09172340837405
10342,1,89.83155688890886
10343,1,95.5887869746297
10344,0,32.86369193793393
10345,1,79.24853151642589
10346,1,62.49946542144876
10347,0,44.20198922544337
10348,1,92.72283702282425
10349,1,81.00601765107537
10350,0,27.46432896349923
10351,1,61.42734637582051
10352,1,75.96004197238807
10353,1,92.29935320179808
10354,1,65.68590731270436
10355,1,61.18911747108581
10356,1,79.83043611753631
10357,1,76.55815046657214
10358,1,98.49616013474211
10359,1,59.21715416284671
10360,0,19.259971202811453
10361,1,73.70275418694455
10362,1,80.9422481485848
10363,1,89.04961109599667
10364,1,51.979422216320984
10365,1,78.9676585317537
10366,1,88.29682226604207
10367,1,90.1864656595313
10368,1,86.16238922225207
10369,1,84.28370637237522
10370,1,81.14662559609012
10371,1,62.21516829917596
10372,1,55.40962335555611
10373,1,71.35359749823142
10374,1,81.92196115412315
10375,1,72.54440264819056
10376,1,91.7582703965489
10377,1,74.65230676889087
10378,0,37.09548317015314
10379,1,88.04768479342314
10380,1,84.68915323338885
10381,1,93.85222579337864
10382,1,68.97432223018508
10383,1,87.58286160238785
10384,1,95.4004715741177
10385,1,95.85499563935176
10386,1,87.45927879935691
10387,1,90.1388690328946
10388,0,27.69083815658589
10389,1,55.68385718165019
10390,1,85.56875780878855
10391,1,74.22382091977802
10392,0,28.463439060804713
10393,1,92.5864359531573
10394,1,92.54822698935716
10395,1,72.34870854007892
10396,1,61.25677386028767
10397,1,69.06744738460664
10398,0,42.26117254367858
10399,1,94.46420726418651
10400,1,53.48718116522873
10401,1,59.20585050709285
10402,1,73.32589938052779
10403,0,47.604802132351125
10404,1,76.97509677351279
10405,1,83.28685092467532
10406,0,34.28497210996281
10407,0,22.494572172010876
10408,1,85.35203455109178
10409,1,61.42378415526879
10410,1,98.29811148272215
10411,1,74.97561797260144
10412,1,97.66968021174503
10413,1,57.096213083622025
10414,0,15.754018021931653
10415,0,42.452571234688655
10416,1,76.96795029566927
10417,1,80.71859633891003
10418,1,73.13585871375628
10419,0,28.904081168603422
10420,1,95.81621503172391
10421,1,68.31120854015185
10422,1,80.5459112687726
10423,0,33.021620741343526
10424,1,81.23492837358167
10425,1,58.42328776060769
10426,1,64.42945076489667
10427,1,79.21336623915342
10428,1,92.752681339586
10429,1,91.9061291151767
10430,1,82.15072498088716
10431,1,92.57316551973643
10432,1,56.895208036211095
10433,1,67.81755413693429
10434,0,47.90316675080998
10435,1,96.88085278080545
10436,0,44.46771066149756
10437,1,92.12162198665933
10438,1,69.77174139326276
10439,1,53.73724521193959
10440,0,29.37066109867363
10441,1,86.87107373588803
10442,1,67.27180482976286
10443,1,89.80412638235556
10444,0,22.193533752209778
10445,1,74.3872279846384
10446,1,74.05163630632627
10447,1,92.94290475749055
10448,0,44.16068292409615
10449,1,92.51741384719485
10450,1,90.72231348477658
10451,1,79.41522137516928
10452,1,66.47401029490021
10453,1,86.92407490211154
10454,1,52.72286364439401
10455,1,88.88741022898093
10456,1,78.50797663388444
10457,1,96.60627016480903
10458,1,69.66246851585166
10459,1,88.84120262381515
10460,1,79.24928444724425
10461,1,50.653503600552355
10462,1,71.75970287006648
10463,1,89.62597727036467
10464,1,61.489669744571984
10465,1,84.31608539685143
10466,1,88.19498385498356
10467,1,83.1919656473598
10468,1,54.8659365441051
10469,0,45.41194208968055
10470,1,63.15361992917564
10471,1,59.69866786689093
10472,1,69.00380619391923
10473,1,83.12385626359661
10474,1,91.59154548698054
10475,1,75.56065830890861
10476,1,83.98605669399014
10477,1,81.80524062791442
10478,1,82.83156717771509
10479,1,68.94236800367156
10480,1,91.53158797517499
10481,1,85.8614512974859
10482,1,59.47085762492294
10483,1,60.75868734367429
10484,1,93.14230083130629
10485,1,73.46136965734621
10486,1,93.08434918053176
10487,1,69.45335263552413
10488,1,83.53078980280968
10489,0,10.018157574083899
10490,1,77.46288133443674
10491,1,96.98982133166693
10492,1,93.92105900317485
10493,1,95.98882131924498
10494,0,29.832783166295552
10495,1,84.54205520409907
10496,1,64.64457086705923
10497,1,95.69095897731825
10498,1,79.37428206571872
10499,1,83.95399672752326
10500,1,94.21258866675495
10501,0,10.969824112527386
10502,1,79.16497063889125
10503,1,89.27895711795225
10504,0,24.815076309875607
10505,0,45.49614762415865
10506,1,95.22793268272743
10507,0,47.70154107231684
10508,1,77.77081599060773
10509,0,17.630344246514227
10510,1,83.84981653627675
10511,1,93.1318975320189
10512,1,64.86770768025181
10513,1,76.04055543739965
10514,1,97.71134463763164
10515,1,96.68935017633966
10516,1,94.98667481826205
10517,1,90.53007124931769
10518,1,80.89395094383185
10519,0,43.78744163310356
10520,1,87.89469672268129
10521,1,96.02211910599917
10522,1,68.04921068412663
10523,1,59.578422434849884
10524,1,94.19246279447253
10525,1,85.30979383761203
10526,0,4.404499500861629
10527,1,96.53908727971185
10528,1,69.76017219143777
10529,0,45.83213423463049
10530,1,77.62472858409298
10531,1,73.34785334927841
10532,1,58.37129763681648
10533,1,98.1395574948356
10534,1,97.03232230452893
10535,1,90.55353173632504
10536,1,63.75702028846939
10537,1,91.26946599714853
10538,0,48.668449402283
10539,1,82.25670447711198
10540,0,39.33660566148346
10541,1,82.73194612084211
10542,1,94.78719988582435
10543,1,80.08874293098302
10544,1,92.81111240514632
10545,1,65.46724866761716
10546,1,58.500829051817426
10547,1,91.63956067334705
10548,1,83.91896697963539
10549,1,96.30803645709527
10550,1,89.17237897515693
10551,1,90.6289051395642
10552,1,56.14243383262586
10553,0,40.2023585725721
10554,0,27.7621654813209
10555,1,85.69364726346593
10556,1,93.89456432949498
10557,0,36.78908284258276
10558,1,95.90553563775904
10559,1,96.75919289737782
10560,1,97.03758452146181
10561,1,98.7244181164354
10562,1,62.29188239976497
10563,0,5.493446928346918
10564,1,78.31952837518457
10565,1,86.32366866874345
10566,1,77.11659958153943
10567,1,89.13148467033895
10568,0,11.452883688320414
10569,0,46.07467889707995
10570,1,83.3082255968759
10571,1,73.03842027136778
10572,1,69.83730120915313
10573,1,88.19151143875443
10574,0,11.972568080392918
10575,1,54.898617897124446
10576,1,66.79418272258721
10577,0,39.38706007876632
10578,0,21.933909217498588
10579,1,86.41214069341386
10580,1,91.79568392237454
10581,1,73.33330304407072
10582,1,83.54274632585866
10583,1,65.40356495326064
10584,1,91.11031382905391
10585,1,87.27053510678012
10586,1,88.03201658817703
10587,1,78.88606907497463
10588,1,96.43839559400286
10589,1,78.00266100680938
10590,1,65.06859348403916
10591,1,93.13941612018604
10592,1,60.687469428128246
10593,1,74.55572547142036
10594,1,75.41190701935282
10595,1,93.021527451546
10596,1,63.86366930907268
10597,1,97.1903257963486
10598,1,95.83749544013625
10599,1,78.74931542394327
10600,1,96.00340623704076
10601,1,97.91913417810686
10602,1,71.2749911218011
10603,1,87.93279643641362
10604,1,73.17190995064593
10605,1,70.70491997434648
10606,1,68.54831946428202
10607,1,67.86922522605462
10608,1,65.1110929865554
10609,1,96.59288547159383
10610,1,50.033130476535206
10611,1,75.9525416582484
10612,1,89.47234941784193
10613,1,80.25392574258132
10614,0,13.990798123645751
10615,1,70.00004085044222
10616,1,57.26631561765899
10617,1,91.5815052462478
10618,1,98.1320796090657
10619,1,92.46018468281105
10620,1,54.18294244772645
10621,0,32.91409942103749
10622,0,21.778591923639034
10623,1,70.47215012219226
10624,1,80.32402725732204
10625,1,91.34619832962177
10626,1,89.04747737157358
10627,0,49.83105690071965
10628,1,94.13137653163145
10629,1,72.16426591264155
10630,1,83.27905735302664
10631,1,50.143465295920166
10632,1,88.01430295163605
10633,1,59.7528765156379
10634,1,52.73037354621442
10635,1,67.52207720849567
10636,1,72.98502214535517
10637,1,96.05955250164422
10638,1,84.44065420739332
10639,1,82.39482829253294
10640,1,83.86768076531182
10641,0,46.651126352268854
10642,1,92.10613398290785
10643,1,73.38280713349087
10644,1,92.54939448476993
10645,0,46.74645286878114
10646,1,82.02188788915797
10647,0,46.44937359332295
10648,1,93.67044964424696
10649,1,72.92133508343674
10650,1,72.15873601369246
10651,1,93.79208094456563
10652,1,83.64586946507384
10653,1,98.11756341989967
10654,1,65.17747356594963
10655,1,94.0937400985179
10656,1,50.10219866489951
10657,1,74.80911833201269
10658,0,49.23279247323511
10659,1,83.34310806135592
10660,1,66.30441251623662
10661,1,62.45272414985054
10662,1,71.62264653110539
10663,1,66.04775724018963
10664,1,87.48263183540467
10665,0,45.92582519513856
10666,1,82.00570602899722
10667,1,87.48403551408653
10668,1,71.47099669776851
10669,1,53.159273228855376
10670,1,89.64981368768363
10671,1,71.43299892283233
10672,1,64.23692528478065
10673,1,77.00003252615268
10674,1,56.2517218517929
10675,1,89.12242716566674
10676,1,86.87503172324641
10677,1,92.1154145801544
10678,1,69.37921916013647
10679,1,73.47882592778349
10680,1,93.66214911037355
10681,1,70.05400134997124
10682,1,75.84105720894084
10683,0,48.891854756999734
10684,1,77.47841234017575
10685,1,85.18498782608997
10686,0,46.975340866905334
10687,1,85.5199709318289
10688,1,53.84007708873851
10689,1,97.35072988555355
10690,1,78.7502531290713
10691,0,43.85380048339966
10692,1,95.82918785716866
10693,0,43.154072958696794
10694,1,93.07340681483551
10695,1,92.98339948386982
10696,1,79.19682396262532
10697,1,85.909602527209
10698,1,56.96537747828084
10699,0,48.766203530365594
10700,1,73.65370439565314
10701,1,77.34628010073276
10702,1,65.57214436629941
10703,1,90.71002151741384
10704,1,84.65575555611129
10705,1,57.251115328641944
10706,0,35.163335363584
10707,0,45.60128489757959
10708,1,90.49724346624156
10709,1,96.74643461606459
10710,0,10.364948674588966
10711,1,97.96781087695354
10712,1,73.7864000115908
10713,0,32.616104377995434
10714,1,64.99188187153516
10715,1,91.14998876328076
10716,0,11.189281670004643
10717,1,67.72972172500977
10718,1,82.29901556988492
10719,0,48.15705242237189
10720,1,93.2316590720073
10721,1,68.3095738859218
10722,1,87.31618152897596
10723,1,74.62045049511134
10724,0,30.027404500757125
10725,1,78.12838850514451
10726,1,71.46972981310918
10727,1,62.35460737976785
10728,1,91.11240939175404
10729,1,96.72613867534065
10730,1,94.21258866675495
10731,1,85.48998083913663
10732,1,75.45844492214233
10733,1,60.417982015974005
10734,1,81.76343465401487
10735,1,59.737359545347516
10736,1,86.28159718290476
10737,0,20.641125663404377
10738,1,95.88259249773346
10739,1,79.45901537451874
10740,0,12.190941724187182
10741,0,48.65638416853567
10742,1,88.30041844083027
10743,1,87.24413174636146
10744,1,58.57593915598422
10745,1,73.64030382683208
10746,1,83.96645404988938
10747,1,94.0804634695414
10748,1,84.23617260486661
10749,1,80.79442209315567
10750,0,41.17511701422652
10751,1,56.568580119459234
10752,1,69.04145247318374
10753,1,92.68729792130634
10754,0,48.44628191990867
10755,1,88.45142400058197
10756,0,45.235779136551066
10757,1,93.18491942753398
10758,0,44.678762283694276
10759,1,73.19328623295198
10760,1,94.17889619649917
10761,1,98.5200434021298
10762,1,67.48646392821567
10763,1,92.77866327157241
10764,1,76.24351955792602
10765,1,68.27648765131534
10766,1,80.68077356298069
10767,0,32.43231092567295
10768,1,76.75607006187045
10769,1,61.11738873326799
10770,0,42.40887268120561
10771,1,85.7537535846138
10772,1,90.79916884909531
10773,1,94.44577303697585
10774,1,94.73348272859275
10775,0,47.18051769880365
10776,1,69.75378445968585
10777,1,89.78674127466314
10778,0,29.097374469535154
10779,1,91.81040368002029
10780,0,45.60633922494146
10781,1,79.73979549421182
10782,0,19.00643714467111
10783,1,84.07464178639803
10784,1,80.68773761437849
10785,1,87.27919173326242
10786,1,72.1837274952503
10787,1,80.33023826376281
10788,0,16.551987431252783
10789,1,92.54810095849054
10790,0,22.9134013487754
10791,1,83.79293361947232
10792,1,58.457912911217804
10793,1,95.56882111593279
10794,1,97.6866207913717
10795,1,72.73682487040386
10796,1,84.04914705860615
10797,1,85.76328745916894
10798,1,71.50056821856937
10799,0,9.294691177179214
10800,1,85.89495755271793
10801,1,93.94326225850723
10802,1,87.39462226276137
10803,0,12.658704582974343
10804,1,75.93864546687028
10805,1,97.48424563022671
10806,1,82.05346246740741
10807,1,97.08800255636677
10808,1,51.54925977379444
10809,1,94.24663962633387
10810,1,80.29829713181677
10811,1,83.66494122188566
10812,1,66.21813492294932
10813,0,20.48657023893102
10814,1,53.68639400748868
10815,1,72.83722142509981
10816,1,58.645065724313696
10817,1,88.84564871751502
10818,1,94.61940623199118
10819,0,34.98216741317229
10820,1,83.86155943956027
10821,1,85.38802555720807
10822,1,57.87679304954253
10823,1,83.82453075046608
10824,0,7.218144126894044
10825,0,14.662588241951305
10826,1,57.982704119550796
10827,1,95.76999164425489
10828,0,16.700406247166256
10829,0,34.74028131326089
10830,1,65.88465959968299
10831,1,86.78844345888412
10832,1,88.6793296809781
10833,1,72.9078159360295
10834,1,93.95984480321344
10835,1,68.0196520036517
10836,1,96.26814718119171
10837,1,62.926944838325895
10838,1,93.01001064464626
10839,1,79.96417422585039
10840,1,63.84530008081494
10841,1,54.45955339587161
10842,1,79.41557609422519
10843,0,44.48870248160021
10844,1,96.13959344448705
10845,1,81.57529642996705
10846,0,28.1055800192043
10847,1,82.38051081661708
10848,1,81.69900369233338
10849,1,50.22196239363905
10850,1,66.45003415508913
10851,1,78.74774586774829
10852,1,97.28451037914101
10853,1,67.06223410975562
10854,0,34.46366780707519
10855,0,28.50683506904369
10856,1,95.22486831052164
10857,1,57.266103944253956
10858,1,59.445096502133744
10859,1,66.72805941333355
10860,1,98.39966334814967
10861,1,93.67197688052958
10862,1,95.78668771394062
10863,1,56.85279095539359
10864,1,72.0724328933808
10865,1,96.15482988954844
10866,0,30.473343769320106
10867,1,98.0700360863156
10868,1,80.47574432750629
10869,1,75.74769889835473
10870,0,29.8092697156277
10871,0,48.50716006256989
10872,1,58.37542652096336
10873,1,95.51565460594873
10874,0,37.649388843575196
10875,1,85.75953802341813
10876,1,70.97388452810526
10877,1,55.07778965809115
10878,1,84.51934667189487
10879,1,75.92102009206852
10880,1,95.82288297675596
10881,1,70.33764862209671
10882,1,68.26074477720282
10883,1,78.76660206165123
10884,1,54.45414174077852
10885,1,58.718031032158756
10886,1,59.12484321106384
10887,1,93.78702592365636
10888,1,77.73556707162236
10889,1,94.48099136370872
10890,1,65.76356754715056
10891,0,29.2599327430142
10892,0,37.62439006846897
10893,0,30.012860016935548
10894,1,95.71547763835251
10895,0,45.8972823167163
10896,1,55.00271843816452
10897,1,78.33136701890189
10898,1,93.4046106226381
10899,1,90.84600357013207
10900,1,73.95871009139215
10901,1,88.67153472649409
10902,1,87.203746493575
10903,1,56.20592761112175
10904,0,46.574826101482046
10905,1,76.47450423952206
10906,1,81.66022975567392
10907,0,30.426976981011727
10908,0,39.104011929512154
10909,1,98.26736891536898
10910,1,64.71764128194575
10911,0,42.8847793382991
10912,1,84.65483073428103
10913,1,59.24625153317407
10914,1,88.82552940262418
10915,0,35.62121840572435
10916,1,92.7347941190914
10917,1,69.8970795393953
10918,1,93.12496231505474
10919,1,97.30009810248902
10920,1,77.89506071110524
10921,1,67.0872457302832
10922,0,19.902692746534154
10923,1,81.0326744226277
10924,1,96.21426510554481
10925,0,18.882173763824376
10926,1,59.38022703258415
10927,1,98.88437738188561
10928,1,97.85890604204926
10929,0,31.410437885099036
10930,1,65.71665902770827
10931,1,76.38520770216618
10932,1,92.68740448741544
10933,1,51.73535087202746
10934,0,30.863766854699133
10935,1,64.1806783522959
10936,1,90.41475620963193
10937,1,80.74810759936297
10938,1,86.46965523089737
10939,1,87.60522089870071
10940,1,63.48345683859724
10941,1,82.88097843187848
10942,1,98.91840303285076
10943,0,29.70276936807525
10944,1,96.11084355294672
10945,1,98.63632658665011
10946,1,92.4083012780309
10947,1,50.16188696343228
10948,1,76.16708143913401
10949,1,63.72977325026873
10950,0,34.442259850626556
10951,0,34.29888501878518
10952,1,86.09486045371364
10953,1,62.56312907138367
10954,1,74.89047307995422
10955,0,19.729579866082783
10956,1,96.94465921470432
10957,0,21.709917282063522
10958,1,79.08806184863761
10959,1,76.68388746768865
10960,1,96.53672306021997
10961,1,89.27859461694581
10962,1,81.31330149502259
10963,1,80.82990121188814
10964,1,78.82288505333077
10965,1,62.34423142278044
10966,1,66.24871846053283
10967,0,11.433737313506121
10968,0,21.05198808473691
10969,1,96.8901544327137
10970,1,98.17249860405423
10971,1,84.49561353795076
10972,0,29.741213349818057
10973,0,37.375157601231585
10974,1,78.3169533033861
10975,1,61.295837977503666
10976,1,69.33722626330479
10977,1,86.16383986653229
10978,1,97.37856884907539
10979,1,79.2633408825837
10980,1,87.4574817710475
10981,0,42.73093262105354
10982,1,96.12702428736216
10983,1,93.10679713339417
10984,1,54.23149704198684
10985,1,74.57254492728406
10986,1,78.2946281690627
10987,1,61.85722025071456
10988,1,78.78040848606132
10989,1,79.71685825039519
10990,0,35.651385445149124
10991,1,85.0663680101824
10992,1,96.39113107670244
10993,0,7.2718573225690015
10994,1,91.48339183503458
10995,1,95.72340206552137
10996,1,80.7376533229816
10997,0,34.94161231954239
10998,1,59.787187955251795
10999,1,98.0640246418432
11000,1,79.91823713189861
11001,1,81.18025701457451
11002,1,92.47609757368231
11003,1,89.88362417400636
11004,1,80.7563123928417
11005,1,66.7354398777707
11006,1,75.2700756333401
11007,1,97.07486441668001
11008,1,98.32328774353721
11009,1,91.95350858703878
11010,0,46.01624874560393
11011,1,80.05925081854936
11012,1,57.56442052955831
11013,1,51.80538830679466
11014,1,96.54188210678389
11015,1,79.53268550470638
11016,1,81.85043546232137
11017,1,86.05291982615863
11018,0,31.308659445417362
11019,1,97.81940622349057
11020,1,59.662862341543374
11021,1,98.04001721831469
11022,1,96.79439947450938
11023,1,78.57788266656355
11024,1,78.66512956245255
11025,1,73.26504388740605
11026,0,46.753722582960094
11027,1,86.99212561893334
11028,0,49.66758713607974
11029,1,79.05336298805065
11030,0,33.97979477317917
11031,1,93.58926862648502
11032,1,88.13789190449197
11033,1,96.53632399487492
11034,0,32.201445387651084
11035,0,38.94770979365963
11036,0,47.10209888965174
11037,1,94.10181949920351
11038,1,78.19666012594479
11039,0,40.70584189645329
11040,1,61.62971454800792
11041,0,31.69381061790892
11042,0,26.52004051239395
11043,1,84.56611597334437
11044,0,23.5077573593825
11045,0,13.984763603391666
11046,1,95.53447909166792
11047,1,92.62009996449862
11048,1,93.25869879328675
11049,0,43.651342488224266
11050,0,22.674062974483643
11051,1,72.84384113789172
11052,1,55.3512687263335
11053,1,87.5809404789793
11054,1,96.37454580810481
11055,0,23.31796726528511
11056,1,94.85216727465217
11057,1,87.453283974942
11058,1,95.78925660275456
11059,1,72.3395014191043
11060,1,98.0507702878349
11061,1,90.76364622938652
11062,1,81.45033648813366
11063,0,31.31562354322836
11064,1,54.43194294409418
11065,1,92.07069531990392
11066,0,43.80431966267717
11067,1,67.80618844230837
11068,1,50.0263740659293
11069,1,94.41240025724917
11070,0,41.77266581144486
11071,1,77.06980118043282
11072,1,85.1985350713227
11073,1,74.46569280932964
11074,1,50.78785332334371
